category,date,driver_number,flag,lap_number,meeting_key,message,scope,sector,session_key
Other,2023-05-28 14:24:17+00:00,,,60,1210,INCIDENT INVOLVING CAR 27 (HUL) NOTED - SERVING PENALTY INCORRECTLY ,,,9094
Other,2023-05-28 14:24:21+00:00,,,61,1210,CAR 23 (ALB) TIME 1:46.101 DELETED - TRACK LIMITS AT TURN 11 LAP 58 16:22:39,,,9094
Flag,2023-05-28 14:25:32+00:00,,YELLOW,61,1210,YELLOW IN TRACK SECTOR 7,Sector,7,9094
Flag,2023-05-28 14:25:42+00:00,,DOUBLE YELLOW,61,1210,DOUBLE YELLOW IN TRACK SECTOR 7,Sector,7,9094
Flag,2023-05-28 14:25:45+00:00,,CLEAR,61,1210,CLEAR IN TRACK SECTOR 7,Sector,7,9094
Other,2023-05-28 14:25:49+00:00,,,61,1210,CAR 11 (PER) TIME 1:40.595 DELETED - TRACK LIMITS AT TURN 10 LAP 59 16:24:45,,,9094
Other,2023-05-28 14:26:12+00:00,,,62,1210,CAR 4 (NOR) TIME 1:41.789 DELETED - TRACK LIMITS AT TURN 11 LAP 60 16:25:25,,,9094
Other,2023-05-28 14:28:06+00:00,,,63,1210,CAR 81 (PIA) TIME 1:41.089 DELETED - TRACK LIMITS AT TURN 10 LAP 61 16:27:07,,,9094
Other,2023-05-28 14:28:59+00:00,,,63,1210,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - SERVING PENALTY INCORRECTLY ,,,9094
Other,2023-05-28 14:29:26+00:00,,,64,1210,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - SERVING PENALTY INCORRECTLY ,,,9094
Flag,2023-05-28 14:30:58+00:00,2,BLUE,64,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:57,Driver,,9094
Flag,2023-05-28 14:31:13+00:00,2,BLUE,65,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:31:13,Driver,,9094
Flag,2023-05-28 14:31:58+00:00,22,BLUE,65,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:57,Driver,,9094
Flag,2023-05-28 14:32:10+00:00,,CLEAR,65,1210,CLEAR IN TRACK SECTOR 1,Sector,1,9094
Flag,2023-05-28 14:32:13+00:00,,CLEAR,65,1210,CLEAR IN TRACK SECTOR 2,Sector,2,9094
Flag,2023-05-28 14:32:20+00:00,24,BLUE,65,1210,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:19,Driver,,9094
Other,2023-05-28 14:32:41+00:00,,,66,1210,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,9094
Flag,2023-05-28 14:32:43+00:00,,CLEAR,66,1210,CLEAR IN TRACK SECTOR 6,Sector,6,9094
Flag,2023-05-28 14:32:55+00:00,24,BLUE,66,1210,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:54,Driver,,9094
Other,2023-05-28 14:33:05+00:00,,,66,1210,CAR 11 (PER) TRACK LIMITS TURN 10 LAP 53,,,9094
Flag,2023-05-28 14:33:10+00:00,24,BLUE,66,1210,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:33:10,Driver,,9094
Flag,2023-05-28 14:33:33+00:00,11,BLACK AND WHITE,66,1210,BLACK AND WHITE FLAG FOR CAR 11 (PER) - TRACK LIMITS,Driver,,9094
Other,2023-05-28 14:34:22+00:00,,,67,1210,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,9094
Flag,2023-05-28 14:34:52+00:00,2,BLUE,67,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:52,Driver,,9094
Other,2023-05-28 14:34:58+00:00,,,67,1210,CAR 21 (DEV) TIME 1:36.475 DELETED - TRACK LIMITS AT TURN 10 LAP 65 16:34:10,,,9094
Flag,2023-05-28 14:35:09+00:00,,CLEAR,67,1210,CLEAR IN TRACK SECTOR 7,Sector,7,9094
Other,2023-05-28 14:35:19+00:00,,,67,1210,CAR 10 (GAS) TIME 1:36.252 DELETED - TRACK LIMITS AT TURN 10 LAP 66 16:34:26,,,9094
Flag,2023-05-28 14:35:44+00:00,10,BLACK AND WHITE,68,1210,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,Driver,,9094
Flag,2023-05-28 14:36:14+00:00,21,BLUE,68,1210,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:36:13,Driver,,9094
Flag,2023-05-28 14:36:47+00:00,20,BLUE,68,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:47,Driver,,9094
Flag,2023-05-28 14:37:41+00:00,21,BLUE,69,1210,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:37:41,Driver,,9094
Flag,2023-05-28 14:37:41+00:00,2,BLUE,69,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:37:41,Driver,,9094
Flag,2023-05-28 14:38:02+00:00,,YELLOW,69,1210,YELLOW IN TRACK SECTOR 7,Sector,7,9094
Flag,2023-05-28 14:38:07+00:00,21,BLUE,69,1210,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:38:07,Driver,,9094
Flag,2023-05-28 14:38:13+00:00,,DOUBLE YELLOW,69,1210,DOUBLE YELLOW IN TRACK SECTOR 7,Sector,7,9094
Flag,2023-05-28 14:38:16+00:00,,YELLOW,69,1210,YELLOW IN TRACK SECTOR 6,Sector,6,9094
Flag,2023-05-28 14:38:16+00:00,2,BLUE,69,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:15,Driver,,9094
Flag,2023-05-28 14:38:30+00:00,,CLEAR,69,1210,CLEAR IN TRACK SECTOR 7,Sector,7,9094
Flag,2023-05-28 14:38:33+00:00,,CLEAR,69,1210,CLEAR IN TRACK SECTOR 6,Sector,6,9094
Flag,2023-05-28 14:39:08+00:00,22,BLUE,70,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:07,Driver,,9094
Flag,2023-05-28 14:39:19+00:00,20,BLUE,70,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:39:19,Driver,,9094
Flag,2023-05-28 14:39:19+00:00,22,BLUE,70,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:19,Driver,,9094
Flag,2023-05-28 14:39:25+00:00,22,BLUE,70,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:25,Driver,,9094
Flag,2023-05-28 14:40:26+00:00,20,BLUE,71,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:40:26,Driver,,9094
Flag,2023-05-28 14:41:11+00:00,20,BLUE,71,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:10,Driver,,9094
Flag,2023-05-28 14:41:35+00:00,20,BLUE,71,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:34,Driver,,9094
Flag,2023-05-28 14:41:53+00:00,20,BLUE,72,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:52,Driver,,9094
Other,2023-05-28 14:42:22+00:00,,,72,1210,CAR 2 (SAR) TIME 1:33.193 DELETED - TRACK LIMITS AT TURN 10 LAP 69 16:41:42,,,9094
Flag,2023-05-28 14:42:25+00:00,27,BLUE,72,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:42:24,Driver,,9094
Flag,2023-05-28 14:43:11+00:00,27,BLUE,72,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:43:10,Driver,,9094
Flag,2023-05-28 14:43:16+00:00,2,BLUE,72,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:43:16,Driver,,9094
Flag,2023-05-28 14:43:35+00:00,77,BLUE,73,1210,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:43:34,Driver,,9094
Flag,2023-05-28 14:43:50+00:00,20,BLUE,73,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:49,Driver,,9094
Flag,2023-05-28 14:43:51+00:00,11,BLUE,73,1210,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:43:50,Driver,,9094
Flag,2023-05-28 14:44:00+00:00,20,BLUE,73,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:59,Driver,,9094
Flag,2023-05-28 14:44:35+00:00,20,BLUE,73,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:44:34,Driver,,9094
Flag,2023-05-28 14:44:51+00:00,27,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:44:51,Driver,,9094
Flag,2023-05-28 14:45:11+00:00,20,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:45:11,Driver,,9094
Flag,2023-05-28 14:45:13+00:00,2,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:12,Driver,,9094
Flag,2023-05-28 14:45:52+00:00,2,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:51,Driver,,9094
Flag,2023-05-28 14:46:00+00:00,2,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:59,Driver,,9094
Flag,2023-05-28 14:46:14+00:00,20,BLUE,74,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:14,Driver,,9094
Flag,2023-05-28 14:46:25+00:00,20,BLUE,75,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:24,Driver,,9094
Flag,2023-05-28 14:46:37+00:00,20,BLUE,75,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:37,Driver,,9094
Flag,2023-05-28 14:46:41+00:00,20,BLUE,75,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:41,Driver,,9094
Flag,2023-05-28 14:47:11+00:00,20,BLUE,75,1210,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:10,Driver,,9094
Other,2023-05-28 14:47:33+00:00,,,75,1210,CAR 23 (ALB) TIME 1:32.141 DELETED - TRACK LIMITS AT TURN 10 LAP 73 16:46:49,,,9094
Flag,2023-05-28 14:48:13+00:00,27,BLUE,76,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:12,Driver,,9094
Flag,2023-05-28 14:48:38+00:00,27,BLUE,76,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:38,Driver,,9094
Other,2023-05-28 14:49:33+00:00,,,77,1210,INCIDENT INVOLVING CAR 23 (ALB) NOTED - MULTIPLE TRACK LIMIT INFRINGEMENTS,,,9094
Flag,2023-05-28 14:50:03+00:00,11,BLUE,77,1210,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:02,Driver,,9094
Flag,2023-05-28 14:50:12+00:00,27,BLUE,77,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:12,Driver,,9094
Flag,2023-05-28 14:50:18+00:00,11,BLUE,77,1210,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:17,Driver,,9094
Flag,2023-05-28 14:50:21+00:00,27,BLUE,77,1210,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:21,Driver,,9094
Flag,2023-05-28 14:50:37+00:00,22,BLUE,78,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:50:36,Driver,,9094
Flag,2023-05-28 14:51:07+00:00,22,BLUE,78,1210,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:51:07,Driver,,9094
Flag,2023-05-28 14:51:53+00:00,2,BLUE,78,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:51:53,Driver,,9094
Flag,2023-05-28 14:51:58+00:00,,CHEQUERED,78,1210,CHEQUERED FLAG,Track,,9094
Flag,2023-05-28 14:52:01+00:00,2,BLUE,78,1210,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:52:01,Driver,,9094
Other,2023-05-28 14:52:38+00:00,,,78,1210,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - MULTIPLE TRACK LIMIT INFRINGEMENTS,,,9094
Other,2023-06-02 11:15:28+00:00,,,,1211,PINK HEAD PADDING MATERIAL MUST BE USED,,,9095
